instrument,date,regime,hl_75_pct,oc_med_pct,side,filled,outcome,pnl_pct,open,high,low,close
GBPUSD,2021-06-15 00:00:00+00:00,RANGE,0.6,0.2094,,False,no_fill,0.0,1.41098,1.41287,1.40344,1.4081
GBPUSD,2021-06-16 00:00:00+00:00,RANGE,0.5888,0.2055,BUY,True,win,0.5888,1.40812,1.41326,1.39827,1.39892
GBPUSD,2021-06-17 00:00:00+00:00,RANGE,0.6419,0.2241,BUY,True,win,0.64188,1.39889,1.40088,1.38959,1.3938
GBPUSD,2021-06-18 00:00:00+00:00,BEAR,0.6437,0.2247,BUY,True,loss,-0.32185,1.39378,1.39448,1.37922,1.38047
GBPUSD,2021-06-20 00:00:00+00:00,BEAR,0.7586,0.2648,,False,no_fill,0.0,1.38047,1.38245,1.37993,1.38166
GBPUSD,2021-06-21 00:00:00+00:00,BEAR,0.7365,0.2571,,False,no_fill,0.0,1.38168,1.39381,1.37865,1.39245
GBPUSD,2021-06-22 00:00:00+00:00,BEAR,0.7948,0.2774,,False,no_fill,0.0,1.39242,1.39638,1.38604,1.39492
GBPUSD,2021-06-23 00:00:00+00:00,BEAR,0.7747,0.2704,,False,no_fill,0.0,1.39494,1.40014,1.3924,1.39668
GBPUSD,2021-06-24 00:00:00+00:00,BEAR,0.7532,0.2629,,False,no_fill,0.0,1.39666,1.39867,1.38896,1.3916
GBPUSD,2021-06-25 00:00:00+00:00,BEAR,0.7483,0.2612,,False,no_fill,0.0,1.39158,1.39354,1.38713,1.38848
GBPUSD,2021-06-27 00:00:00+00:00,BEAR,0.7325,0.2557,,False,no_fill,0.0,1.38974,1.38999,1.38784,1.38964
GBPUSD,2021-06-28 00:00:00+00:00,BEAR,0.7112,0.2482,,False,no_fill,0.0,1.38959,1.39397,1.38709,1.38785
GBPUSD,2021-06-29 00:00:00+00:00,BEAR,0.6919,0.2415,,False,no_fill,0.0,1.38788,1.38806,1.3814,1.38402
GBPUSD,2021-06-30 00:00:00+00:00,BEAR,0.6822,0.2381,,False,no_fill,0.0,1.38404,1.38732,1.37986,1.38284
GBPUSD,2021-07-01 00:00:00+00:00,BEAR,0.6625,0.2313,,False,no_fill,0.0,1.38287,1.38346,1.37522,1.37593
GBPUSD,2021-07-02 00:00:00+00:00,BEAR,0.6805,0.2376,,False,no_fill,0.0,1.3759,1.38449,1.37316,1.38273
GBPUSD,2021-07-04 00:00:00+00:00,BEAR,0.6959,0.2429,,False,no_fill,0.0,1.38275,1.3839,1.38268,1.38316
GBPUSD,2021-07-05 00:00:00+00:00,BEAR,0.6748,0.2356,,False,no_fill,0.0,1.38314,1.3862,1.38171,1.38532
GBPUSD,2021-07-06 00:00:00+00:00,BEAR,0.658,0.2297,,False,no_fill,0.0,1.3853,1.38987,1.3773,1.38041
GBPUSD,2021-07-07 00:00:00+00:00,BEAR,0.6576,0.2295,,False,no_fill,0.0,1.38038,1.38419,1.3754,1.37998
GBPUSD,2021-07-08 00:00:00+00:00,BEAR,0.6377,0.2226,,False,no_fill,0.0,1.38001,1.3802,1.3742,1.379
GBPUSD,2021-07-09 00:00:00+00:00,BEAR,0.6191,0.2161,,False,no_fill,0.0,1.37902,1.3908,1.37554,1.38988
GBPUSD,2021-07-11 00:00:00+00:00,BEAR,0.6961,0.243,,False,no_fill,0.0,1.38945,1.39016,1.3887,1.3899
GBPUSD,2021-07-12 00:00:00+00:00,RANGE,0.6749,0.2356,,False,no_fill,0.0,1.38987,1.39104,1.38389,1.38867
GBPUSD,2021-07-13 00:00:00+00:00,RANGE,0.6556,0.2288,,False,no_fill,0.0,1.38869,1.39052,1.38001,1.38055
GBPUSD,2021-07-14 00:00:00+00:00,RANGE,0.6879,0.2401,,False,no_fill,0.0,1.38052,1.38922,1.38016,1.38566
GBPUSD,2021-07-15 00:00:00+00:00,RANGE,0.6873,0.2399,,False,no_fill,0.0,1.38568,1.38991,1.38049,1.38281
GBPUSD,2021-07-16 00:00:00+00:00,RANGE,0.6727,0.2348,,False,no_fill,0.0,1.38279,1.38622,1.37607,1.37653
GBPUSD,2021-07-18 00:00:00+00:00,RANGE,0.6834,0.2386,,False,no_fill,0.0,1.3777,1.37778,1.37573,1.37636
GBPUSD,2021-07-19 00:00:00+00:00,BEAR,0.6626,0.2313,BUY,True,win,0.43133,1.37639,1.37639,1.36547,1.36688
GBPUSD,2021-07-20 00:00:00+00:00,BEAR,0.7134,0.249,,False,no_fill,0.0,1.36685,1.36896,1.3572,1.36346
GBPUSD,2021-07-21 00:00:00+00:00,BEAR,0.7007,0.2446,,False,no_fill,0.0,1.36348,1.37234,1.35914,1.37121
GBPUSD,2021-07-22 00:00:00+00:00,BEAR,0.7254,0.2532,,False,no_fill,0.0,1.37119,1.37872,1.36904,1.37728
GBPUSD,2021-07-23 00:00:00+00:00,BEAR,0.7307,0.2551,,False,no_fill,0.0,1.37726,1.37804,1.37201,1.37522
GBPUSD,2021-07-25 00:00:00+00:00,BEAR,0.7116,0.2484,,False,no_fill,0.0,1.37606,1.37661,1.375,1.3757
GBPUSD,2021-07-26 00:00:00+00:00,BEAR,0.6901,0.2409,,False,no_fill,0.0,1.37572,1.38335,1.37372,1.38264
GBPUSD,2021-07-27 00:00:00+00:00,RANGE,0.7062,0.2465,,False,no_fill,0.0,1.38262,1.38942,1.37668,1.38822
GBPUSD,2021-07-28 00:00:00+00:00,RANGE,0.7081,0.2472,,False,no_fill,0.0,1.38824,1.39116,1.38428,1.39059
GBPUSD,2021-07-29 00:00:00+00:00,RANGE,0.6908,0.2411,,False,no_fill,0.0,1.39057,1.39819,1.38984,1.39638
GBPUSD,2021-07-30 00:00:00+00:00,BULL,0.6952,0.2427,,False,no_fill,0.0,1.39636,1.39835,1.38883,1.39038
GBPUSD,2021-08-01 00:00:00+00:00,BULL,0.7012,0.2448,,False,no_fill,0.0,1.39016,1.39054,1.38928,1.38955
GBPUSD,2021-08-02 00:00:00+00:00,BULL,0.6803,0.2375,,False,no_fill,0.0,1.38958,1.39326,1.38757,1.38908
GBPUSD,2021-08-03 00:00:00+00:00,BULL,0.6598,0.2303,,False,no_fill,0.0,1.38906,1.39388,1.38827,1.39171
GBPUSD,2021-08-04 00:00:00+00:00,BULL,0.6453,0.2253,,False,no_fill,0.0,1.39168,1.39578,1.38854,1.38898
GBPUSD,2021-08-05 00:00:00+00:00,BULL,0.6318,0.2205,,False,no_fill,0.0,1.38902,1.39491,1.38723,1.39274
GBPUSD,2021-08-06 00:00:00+00:00,RANGE,0.6245,0.218,,False,no_fill,0.0,1.39276,1.39332,1.38613,1.38729
GBPUSD,2021-08-08 00:00:00+00:00,RANGE,0.6305,0.2201,,False,no_fill,0.0,1.38765,1.38825,1.38581,1.38667
GBPUSD,2021-08-09 00:00:00+00:00,RANGE,0.6116,0.2135,,False,no_fill,0.0,1.3867,1.38946,1.38409,1.38469
GBPUSD,2021-08-10 00:00:00+00:00,RANGE,0.5964,0.2082,,False,no_fill,0.0,1.38467,1.38725,1.38276,1.38354
GBPUSD,2021-08-11 00:00:00+00:00,RANGE,0.5795,0.2023,,False,no_fill,0.0,1.38356,1.3888,1.38029,1.38666
GBPUSD,2021-08-12 00:00:00+00:00,RANGE,0.5708,0.1993,,False,no_fill,0.0,1.38664,1.38788,1.37951,1.38109
GBPUSD,2021-08-13 00:00:00+00:00,RANGE,0.5822,0.2032,,False,no_fill,0.0,1.38111,1.3875,1.37908,1.38692
GBPUSD,2021-08-15 00:00:00+00:00,RANGE,0.5952,0.2078,,False,no_fill,0.0,1.38608,1.38736,1.38574,1.38638
GBPUSD,2021-08-16 00:00:00+00:00,RANGE,0.5774,0.2015,,False,no_fill,0.0,1.38636,1.38786,1.38278,1.38407
GBPUSD,2021-08-17 00:00:00+00:00,RANGE,0.5647,0.1971,BUY,True,win,0.56475,1.38404,1.38409,1.37263,1.374
GBPUSD,2021-08-18 00:00:00+00:00,RANGE,0.6381,0.2227,,False,no_fill,0.0,1.37403,1.37863,1.37316,1.37434
GBPUSD,2021-08-19 00:00:00+00:00,RANGE,0.6188,0.216,BUY,True,win,0.61875,1.37431,1.37498,1.3628,1.36303
GBPUSD,2021-08-20 00:00:00+00:00,BEAR,0.7052,0.2462,,False,no_fill,0.0,1.36305,1.3641,1.36024,1.3622
GBPUSD,2021-08-22 00:00:00+00:00,BEAR,0.6843,0.2389,,False,no_fill,0.0,1.36253,1.36314,1.36125,1.36246
GBPUSD,2021-08-23 00:00:00+00:00,BEAR,0.6635,0.2316,,False,no_fill,0.0,1.36251,1.37324,1.36251,1.37232
GBPUSD,2021-08-24 00:00:00+00:00,BEAR,0.7201,0.2514,,False,no_fill,0.0,1.37229,1.37479,1.36937,1.37246
GBPUSD,2021-08-25 00:00:00+00:00,BEAR,0.6982,0.2437,,False,no_fill,0.0,1.37249,1.37672,1.36967,1.37646
GBPUSD,2021-08-26 00:00:00+00:00,BEAR,0.6894,0.2406,,False,no_fill,0.0,1.37644,1.37681,1.36895,1.37006
GBPUSD,2021-08-27 00:00:00+00:00,BEAR,0.7003,0.2445,,False,no_fill,0.0,1.37002,1.3781,1.36798,1.37621
GBPUSD,2021-08-29 00:00:00+00:00,RANGE,0.7081,0.2472,,False,no_fill,0.0,1.376,1.37664,1.3752,1.37627
GBPUSD,2021-08-30 00:00:00+00:00,RANGE,0.6865,0.2396,,False,no_fill,0.0,1.37624,1.37752,1.3734,1.3759
GBPUSD,2021-08-31 00:00:00+00:00,RANGE,0.6657,0.2324,,False,no_fill,0.0,1.37588,1.38078,1.3743,1.37524
GBPUSD,2021-09-01 00:00:00+00:00,RANGE,0.6458,0.2254,,False,no_fill,0.0,1.37526,1.37984,1.37312,1.37714
GBPUSD,2021-09-02 00:00:00+00:00,RANGE,0.6292,0.2196,,False,no_fill,0.0,1.37716,1.38398,1.37672,1.38362
GBPUSD,2021-09-03 00:00:00+00:00,RANGE,0.6454,0.2253,,False,no_fill,0.0,1.38364,1.3892,1.38178,1.38648
GBPUSD,2021-09-05 00:00:00+00:00,RANGE,0.6325,0.2208,,False,no_fill,0.0,1.38624,1.38714,1.38556,1.38578
GBPUSD,2021-09-06 00:00:00+00:00,RANGE,0.6137,0.2142,,False,no_fill,0.0,1.38576,1.38598,1.38189,1.38388
GBPUSD,2021-09-07 00:00:00+00:00,BULL,0.5982,0.2088,,False,no_fill,0.0,1.38386,1.38568,1.37678,1.3779
GBPUSD,2021-09-08 00:00:00+00:00,RANGE,0.6116,0.2135,,False,no_fill,0.0,1.37788,1.37907,1.37266,1.37668
GBPUSD,2021-09-09 00:00:00+00:00,RANGE,0.5943,0.2075,SELL,True,win,0.59432,1.37671,1.38625,1.37534,1.38384
GBPUSD,2021-09-10 00:00:00+00:00,RANGE,0.6214,0.2169,,False,no_fill,0.0,1.38386,1.38884,1.38264,1.38367
GBPUSD,2021-09-12 00:00:00+00:00,RANGE,0.6025,0.2103,,False,no_fill,0.0,1.3844,1.38512,1.38317,1.38388
GBPUSD,2021-09-13 00:00:00+00:00,RANGE,0.5842,0.2039,,False,no_fill,0.0,1.38391,1.38511,1.3797,1.38374
GBPUSD,2021-09-14 00:00:00+00:00,RANGE,0.5664,0.1977,,False,no_fill,0.0,1.38378,1.39132,1.38037,1.3808
GBPUSD,2021-09-15 00:00:00+00:00,RANGE,0.5574,0.1946,,False,no_fill,0.0,1.38083,1.38539,1.37928,1.38482
GBPUSD,2021-09-16 00:00:00+00:00,RANGE,0.556,0.1941,BUY,True,win,0.55596,1.3848,1.38496,1.37646,1.37978
GBPUSD,2021-09-17 00:00:00+00:00,RANGE,0.5633,0.1966,,False,no_fill,0.0,1.37975,1.38129,1.37274,1.37382
GBPUSD,2021-09-19 00:00:00+00:00,RANGE,0.5797,0.2023,,False,no_fill,0.0,1.37455,1.3752,1.37244,1.37288
GBPUSD,2021-09-20 00:00:00+00:00,RANGE,0.5628,0.1965,BUY,True,win,0.56283,1.37286,1.37304,1.36406,1.36621
GBPUSD,2021-09-21 00:00:00+00:00,RANGE,0.5878,0.2052,,False,no_fill,0.0,1.36624,1.36929,1.36414,1.36576
GBPUSD,2021-09-22 00:00:00+00:00,BEAR,0.5701,0.199,,False,no_fill,0.0,1.36574,1.36899,1.36096,1.36162
GBPUSD,2021-09-23 00:00:00+00:00,BEAR,0.5693,0.1987,,False,no_fill,0.0,1.36164,1.37508,1.36123,1.37208
GBPUSD,2021-09-24 00:00:00+00:00,BEAR,0.65,0.2269,,False,no_fill,0.0,1.37206,1.37365,1.36576,1.36745
GBPUSD,2021-09-26 00:00:00+00:00,BEAR,0.6482,0.2263,,False,no_fill,0.0,1.3668,1.36795,1.36614,1.36685
GBPUSD,2021-09-27 00:00:00+00:00,BEAR,0.6288,0.2195,,False,no_fill,0.0,1.36687,1.37292,1.36582,1.37009
GBPUSD,2021-09-28 00:00:00+00:00,BEAR,0.6188,0.216,BUY,True,loss,-0.3094,1.37011,1.37175,1.35206,1.35418
GBPUSD,2021-09-29 00:00:00+00:00,BEAR,0.7966,0.2781,BUY,True,win,0.51855,1.35415,1.35548,1.34118,1.3427
GBPUSD,2021-09-30 00:00:00+00:00,BEAR,0.8617,0.3008,,False,no_fill,0.0,1.34268,1.35175,1.34157,1.34686
GBPUSD,2021-10-01 00:00:00+00:00,BEAR,0.8469,0.2956,,False,no_fill,0.0,1.34684,1.35758,1.34338,1.35446
GBPUSD,2021-10-03 00:00:00+00:00,BEAR,0.859,0.2999,,False,no_fill,0.0,1.35565,1.35756,1.35431,1.35699
GBPUSD,2021-10-04 00:00:00+00:00,BEAR,0.837,0.2922,,False,no_fill,0.0,1.35702,1.36405,1.3532,1.36066
GBPUSD,2021-10-05 00:00:00+00:00,BEAR,0.8205,0.2864,,False,no_fill,0.0,1.36069,1.3648,1.35846,1.36265
GBPUSD,2021-10-06 00:00:00+00:00,BEAR,0.7982,0.2786,,False,no_fill,0.0,1.36262,1.36315,1.35441,1.35923
GBPUSD,2021-10-07 00:00:00+00:00,BEAR,0.7821,0.273,,False,no_fill,0.0,1.3592,1.36384,1.35706,1.36193
GBPUSD,2021-10-08 00:00:00+00:00,RANGE,0.7635,0.2665,,False,no_fill,0.0,1.3619,1.3659,1.35836,1.36163
GBPUSD,2021-10-10 00:00:00+00:00,RANGE,0.7403,0.2584,,False,no_fill,0.0,1.36189,1.36297,1.3612,1.3616
GBPUSD,2021-10-11 00:00:00+00:00,RANGE,0.7177,0.2505,,False,no_fill,0.0,1.36162,1.36738,1.35844,1.35911
GBPUSD,2021-10-12 00:00:00+00:00,RANGE,0.7007,0.2446,,False,no_fill,0.0,1.35914,1.36376,1.35685,1.35767
GBPUSD,2021-10-13 00:00:00+00:00,RANGE,0.681,0.2377,,False,no_fill,0.0,1.3577,1.3669,1.35758,1.36684
GBPUSD,2021-10-14 00:00:00+00:00,RANGE,0.7261,0.2535,,False,no_fill,0.0,1.36682,1.37344,1.36585,1.36684
GBPUSD,2021-10-15 00:00:00+00:00,RANGE,0.704,0.2457,SELL,True,win,0.70396,1.36686,1.37734,1.36682,1.37491
GBPUSD,2021-10-17 00:00:00+00:00,RANGE,0.7318,0.2555,,False,no_fill,0.0,1.3757,1.37656,1.37457,1.3761
GBPUSD,2021-10-18 00:00:00+00:00,RANGE,0.7106,0.2481,,False,no_fill,0.0,1.37612,1.37635,1.37091,1.37358
GBPUSD,2021-10-19 00:00:00+00:00,BULL,0.6939,0.2422,SELL,True,win,0.45165,1.3736,1.3834,1.3736,1.37924
GBPUSD,2021-10-20 00:00:00+00:00,BULL,0.6976,0.2435,,False,no_fill,0.0,1.37926,1.38344,1.37426,1.38218
GBPUSD,2021-10-21 00:00:00+00:00,BULL,0.683,0.2384,,False,no_fill,0.0,1.38221,1.38334,1.37762,1.37912
GBPUSD,2021-10-22 00:00:00+00:00,BULL,0.6696,0.2338,,False,no_fill,0.0,1.3791,1.38156,1.37358,1.37527
GBPUSD,2021-10-24 00:00:00+00:00,BULL,0.6612,0.2308,,False,no_fill,0.0,1.37471,1.37648,1.37471,1.37622
GBPUSD,2021-10-25 00:00:00+00:00,BULL,0.6419,0.2241,,False,no_fill,0.0,1.37624,1.3792,1.37418,1.37636
GBPUSD,2021-10-26 00:00:00+00:00,BULL,0.6223,0.2172,,False,no_fill,0.0,1.37638,1.38295,1.37569,1.37656
GBPUSD,2021-10-27 00:00:00+00:00,BULL,0.6034,0.2106,,False,no_fill,0.0,1.37658,1.3781,1.37096,1.37317
GBPUSD,2021-10-28 00:00:00+00:00,RANGE,0.5954,0.2078,SELL,True,win,0.59538,1.37315,1.38152,1.37222,1.37988
GBPUSD,2021-10-29 00:00:00+00:00,RANGE,0.6173,0.2155,BUY,True,loss,-0.30865,1.37991,1.38042,1.36682,1.36834
GBPUSD,2021-10-31 00:00:00+00:00,RANGE,0.7072,0.2469,,False,no_fill,0.0,1.36835,1.36896,1.36792,1.36826
GBPUSD,2021-11-01 00:00:00+00:00,RANGE,0.6857,0.2394,,False,no_fill,0.0,1.36829,1.3693,1.36418,1.36546
GBPUSD,2021-11-02 00:00:00+00:00,RANGE,0.6711,0.2343,,False,no_fill,0.0,1.36548,1.36676,1.36055,1.36162
GBPUSD,2021-11-03 00:00:00+00:00,RANGE,0.6628,0.2314,,False,no_fill,0.0,1.36165,1.36982,1.36074,1.36941
GBPUSD,2021-11-04 00:00:00+00:00,RANGE,0.6918,0.2415,BUY,True,loss,-0.34588,1.36938,1.36945,1.34715,1.35081
GBPUSD,2021-11-05 00:00:00+00:00,BEAR,0.909,0.3173,,False,no_fill,0.0,1.35079,1.35092,1.34246,1.34972
GBPUSD,2021-11-07 00:00:00+00:00,BEAR,0.8821,0.3079,,False,no_fill,0.0,1.3481,1.34979,1.34805,1.34904
GBPUSD,2021-11-08 00:00:00+00:00,BEAR,0.8555,0.2986,,False,no_fill,0.0,1.34906,1.358,1.34502,1.35638
GBPUSD,2021-11-09 00:00:00+00:00,BEAR,0.8644,0.3018,,False,no_fill,0.0,1.3564,1.36074,1.35242,1.356
GBPUSD,2021-11-10 00:00:00+00:00,BEAR,0.8382,0.2926,BUY,True,win,0.54561,1.35603,1.3565,1.34017,1.34122
GBPUSD,2021-11-11 00:00:00+00:00,BEAR,0.9499,0.3316,,False,no_fill,0.0,1.34125,1.34332,1.3359,1.33653
GBPUSD,2021-11-12 00:00:00+00:00,BEAR,0.9342,0.3261,,False,no_fill,0.0,1.33656,1.34263,1.33534,1.34179
GBPUSD,2021-11-14 00:00:00+00:00,BEAR,0.9228,0.3221,,False,no_fill,0.0,1.34192,1.34213,1.34114,1.34164
GBPUSD,2021-11-15 00:00:00+00:00,BEAR,0.8947,0.3123,,False,no_fill,0.0,1.34162,1.34498,1.34034,1.34102
GBPUSD,2021-11-16 00:00:00+00:00,BEAR,0.8677,0.3029,,False,no_fill,0.0,1.34104,1.3473,1.34104,1.34252
GBPUSD,2021-11-17 00:00:00+00:00,BEAR,0.8427,0.2942,,False,no_fill,0.0,1.34254,1.34962,1.33962,1.34886
GBPUSD,2021-11-18 00:00:00+00:00,BEAR,0.844,0.2946,,False,no_fill,0.0,1.34888,1.35136,1.3464,1.3499
GBPUSD,2021-11-19 00:00:00+00:00,BEAR,0.819,0.2859,,False,no_fill,0.0,1.34988,1.35098,1.34075,1.3444
GBPUSD,2021-11-22 00:00:00+00:00,BEAR,0.8149,0.2845,,False,no_fill,0.0,1.3442,1.34497,1.33845,1.33978
GBPUSD,2021-11-23 00:00:00+00:00,BEAR,0.805,0.281,,False,no_fill,0.0,1.3398,1.34097,1.33426,1.33752
GBPUSD,2021-11-24 00:00:00+00:00,BEAR,0.7842,0.2737,,False,no_fill,0.0,1.33754,1.33902,1.33159,1.333
GBPUSD,2021-11-25 00:00:00+00:00,BEAR,0.7753,0.2706,,False,no_fill,0.0,1.33302,1.33538,1.33054,1.33124
GBPUSD,2021-11-26 00:00:00+00:00,BEAR,0.754,0.2632,,False,no_fill,0.0,1.33122,1.33648,1.32782,1.33338
GBPUSD,2021-11-28 00:00:00+00:00,BEAR,0.7346,0.2564,,False,no_fill,0.0,1.33403,1.33442,1.33291,1.33406
GBPUSD,2021-11-29 00:00:00+00:00,BEAR,0.7126,0.2487,,False,no_fill,0.0,1.33404,1.33631,1.32877,1.33142
GBPUSD,2021-11-30 00:00:00+00:00,BEAR,0.6966,0.2431,BUY,True,win,0.45342,1.33144,1.33704,1.31948,1.32952
GBPUSD,2021-12-01 00:00:00+00:00,BEAR,0.6784,0.2368,,False,no_fill,0.0,1.32956,1.3352,1.32621,1.32778
GBPUSD,2021-12-02 00:00:00+00:00,BEAR,0.6603,0.2305,,False,no_fill,0.0,1.3278,1.33339,1.32716,1.32998
GBPUSD,2021-12-03 00:00:00+00:00,BEAR,0.6445,0.225,BUY,True,win,0.41953,1.32996,1.33106,1.3209,1.32373
GBPUSD,2021-12-05 00:00:00+00:00,BEAR,0.6597,0.2303,,False,no_fill,0.0,1.32491,1.32566,1.32332,1.32355
GBPUSD,2021-12-06 00:00:00+00:00,BEAR,0.6396,0.2233,,False,no_fill,0.0,1.32352,1.32864,1.32225,1.32626
GBPUSD,2021-12-07 00:00:00+00:00,BEAR,0.6269,0.2188,,False,no_fill,0.0,1.32628,1.32894,1.32089,1.32456
GBPUSD,2021-12-08 00:00:00+00:00,BEAR,0.6105,0.2131,BUY,True,win,0.39738,1.32459,1.32616,1.3161,1.32094
GBPUSD,2021-12-09 00:00:00+00:00,BEAR,0.6045,0.211,,False,no_fill,0.0,1.3209,1.32244,1.31708,1.32242
GBPUSD,2021-12-10 00:00:00+00:00,BEAR,0.5882,0.2053,,False,no_fill,0.0,1.32245,1.32756,1.31874,1.32642
GBPUSD,2021-12-12 00:00:00+00:00,BEAR,0.5862,0.2046,,False,no_fill,0.0,1.32601,1.32608,1.3254,1.32575
GBPUSD,2021-12-13 00:00:00+00:00,BEAR,0.5688,0.1985,,False,no_fill,0.0,1.32573,1.32686,1.32076,1.32132
GBPUSD,2021-12-14 00:00:00+00:00,BEAR,0.5715,0.1995,,False,no_fill,0.0,1.32128,1.3257,1.31912,1.323
GBPUSD,2021-12-15 00:00:00+00:00,BEAR,0.557,0.1944,,False,no_fill,0.0,1.32297,1.32828,1.3172,1.32623
GBPUSD,2021-12-16 00:00:00+00:00,BEAR,0.551,0.1924,,False,no_fill,0.0,1.32625,1.33746,1.32414,1.33228
GBPUSD,2021-12-17 00:00:00+00:00,RANGE,0.572,0.1997,BUY,True,win,0.57196,1.3323,1.33394,1.32314,1.32377
GBPUSD,2021-12-19 00:00:00+00:00,RANGE,0.6246,0.218,,False,no_fill,0.0,1.3241,1.32466,1.32224,1.32292
GBPUSD,2021-12-20 00:00:00+00:00,RANGE,0.6063,0.2116,,False,no_fill,0.0,1.32295,1.32446,1.31736,1.32094
GBPUSD,2021-12-21 00:00:00+00:00,RANGE,0.5917,0.2065,,False,no_fill,0.0,1.32096,1.3271,1.31978,1.32682
GBPUSD,2021-12-22 00:00:00+00:00,RANGE,0.6073,0.212,SELL,True,win,0.60727,1.32686,1.33634,1.32404,1.33509
GBPUSD,2021-12-23 00:00:00+00:00,RANGE,0.6514,0.2274,SELL,True,win,0.65145,1.33506,1.34378,1.33425,1.34058
GBPUSD,2021-12-24 00:00:00+00:00,RANGE,0.6579,0.2296,,False,no_fill,0.0,1.34064,1.34212,1.33849,1.33936
GBPUSD,2021-12-26 00:00:00+00:00,RANGE,0.6392,0.2231,,False,no_fill,0.0,1.33942,1.34118,1.33923,1.34032
GBPUSD,2021-12-27 00:00:00+00:00,BULL,0.6205,0.2166,,False,no_fill,0.0,1.34028,1.34453,1.3392,1.34412
GBPUSD,2021-12-28 00:00:00+00:00,BULL,0.6149,0.2146,,False,no_fill,0.0,1.34414,1.34618,1.34149,1.34338
GBPUSD,2021-12-29 00:00:00+00:00,BULL,0.5967,0.2083,,False,no_fill,0.0,1.34336,1.34996,1.34088,1.3497
GBPUSD,2021-12-30 00:00:00+00:00,BULL,0.6156,0.2149,,False,no_fill,0.0,1.34968,1.3522,1.34544,1.34971
GBPUSD,2021-12-31 00:00:00+00:00,BULL,0.5969,0.2083,,False,no_fill,0.0,1.34974,1.35504,1.34656,1.35311
GBPUSD,2022-01-02 00:00:00+00:00,BULL,0.5896,0.2058,,False,no_fill,0.0,1.35315,1.35357,1.35206,1.35216
GBPUSD,2022-01-03 00:00:00+00:00,BULL,0.5725,0.1998,,False,no_fill,0.0,1.35219,1.35296,1.34308,1.34826
GBPUSD,2022-01-04 00:00:00+00:00,BULL,0.57,0.199,,False,no_fill,0.0,1.34824,1.35573,1.34594,1.35304
GBPUSD,2022-01-05 00:00:00+00:00,BULL,0.575,0.2007,,False,no_fill,0.0,1.35301,1.35986,1.35228,1.3555
GBPUSD,2022-01-06 00:00:00+00:00,BULL,0.5634,0.1967,,False,no_fill,0.0,1.35548,1.35592,1.34903,1.35332
GBPUSD,2022-01-07 00:00:00+00:00,BULL,0.551,0.1923,,False,no_fill,0.0,1.35328,1.35976,1.35278,1.35906
GBPUSD,2022-01-09 00:00:00+00:00,BULL,0.567,0.1979,,False,no_fill,0.0,1.35818,1.35946,1.35784,1.35915
GBPUSD,2022-01-10 00:00:00+00:00,BULL,0.5497,0.1919,,False,no_fill,0.0,1.35913,1.36036,1.35323,1.35798
GBPUSD,2022-01-11 00:00:00+00:00,BULL,0.5343,0.1865,,False,no_fill,0.0,1.35796,1.36363,1.35616,1.36328
GBPUSD,2022-01-12 00:00:00+00:00,BULL,0.5468,0.1909,SELL,True,win,0.3559,1.36331,1.37146,1.36208,1.37062
GBPUSD,2022-01-13 00:00:00+00:00,BULL,0.5823,0.2033,,False,no_fill,0.0,1.37064,1.37489,1.37009,1.3713
GBPUSD,2022-01-14 00:00:00+00:00,BULL,0.565,0.1972,,False,no_fill,0.0,1.37128,1.37431,1.36534,1.36818
GBPUSD,2022-01-16 00:00:00+00:00,BULL,0.5572,0.1945,,False,no_fill,0.0,1.3675,1.36816,1.36662,1.36728
GBPUSD,2022-01-17 00:00:00+00:00,BULL,0.5411,0.1889,,False,no_fill,0.0,1.3673,1.369,1.36374,1.36476
GBPUSD,2022-01-18 00:00:00+00:00,BULL,0.5311,0.1854,,False,no_fill,0.0,1.36474,1.36616,1.35732,1.36
GBPUSD,2022-01-19 00:00:00+00:00,BULL,0.5382,0.1879,,False,no_fill,0.0,1.36002,1.36492,1.35878,1.3609
GBPUSD,2022-01-20 00:00:00+00:00,BULL,0.5227,0.1824,,False,no_fill,0.0,1.36092,1.36621,1.35873,1.35967
GBPUSD,2022-01-21 00:00:00+00:00,BULL,0.5084,0.1775,,False,no_fill,0.0,1.3597,1.36021,1.35458,1.35544
GBPUSD,2022-01-23 00:00:00+00:00,RANGE,0.5123,0.1788,,False,no_fill,0.0,1.35546,1.35558,1.35466,1.35551
GBPUSD,2022-01-24 00:00:00+00:00,RANGE,0.4967,0.1734,BUY,True,loss,-0.24836,1.35554,1.35657,1.34404,1.34884
GBPUSD,2022-01-25 00:00:00+00:00,RANGE,0.53,0.185,,False,no_fill,0.0,1.34887,1.35188,1.34366,1.35097
GBPUSD,2022-01-26 00:00:00+00:00,RANGE,0.5187,0.1811,,False,no_fill,0.0,1.351,1.35249,1.34449,1.34673
GBPUSD,2022-01-27 00:00:00+00:00,RANGE,0.5223,0.1823,BUY,True,loss,-0.26117,1.34671,1.34672,1.33582,1.33874
GBPUSD,2022-01-28 00:00:00+00:00,BEAR,0.5725,0.1998,,False,no_fill,0.0,1.33877,1.34329,1.33654,1.34053
GBPUSD,2022-01-30 00:00:00+00:00,BEAR,0.5583,0.1949,,False,no_fill,0.0,1.3398,1.34049,1.33864,1.34027
GBPUSD,2022-01-31 00:00:00+00:00,BEAR,0.5413,0.189,,False,no_fill,0.0,1.34024,1.34606,1.33932,1.34448
